Image,Right_Elbow_Angle,Left_Elbow_Angle,Right_Shoulder_Angle,Left_Shoulder_Angle,Right_Knee_Angle,Left_Knee_Angle
captured_frame_1707713495.jpg,236,111,15,21,183,179
captured_frame_1707713498.jpg,238,125,14,18,183,177
captured_frame_1707713500.jpg,238,122,14,16,186,177
captured_frame_1707713503.jpg,267,95,16,20,185,179
captured_frame_1707713506.jpg,236,125,13,16,184,177
captured_frame_1707713508.jpg,284,88,22,22,185,177
captured_frame_1707713511.jpg,270,107,19,22,182,175
captured_frame_1707713514.jpg,234,124,16,18,185,177
captured_frame_1707713516.jpg,231,124,16,19,185,177
captured_frame_1707714572.jpg,247,113,23,24,177,180
captured_frame_1707714575.jpg,247,113,22,24,177,184
captured_frame_1707714578.jpg,231,135,18,19,178,179
captured_frame_1707714580.jpg,271,102,26,22,176,182
captured_frame_1707714583.jpg,268,143,21,18,182,179
captured_frame_1707714586.jpg,217,109,15,16,183,186
captured_frame_1707714588.jpg,232,126,19,22,178,181
captured_frame_1707714591.jpg,277,98,24,22,178,183
captured_frame_1707714594.jpg,270,162,17,12,180,176
captured_frame_1707714596.jpg,205,104,12,17,183,186
captured_frame_1707714599.jpg,255,108,23,21,178,181
captured_frame_1707714602.jpg,254,140,22,19,182,180
captured_frame_1707714604.jpg,226,138,17,16,179,180
captured_frame_1707714607.jpg,246,122,23,22,178,181
captured_frame_1707714610.jpg,263,108,23,22,178,181
captured_frame_1707714612.jpg,269,129,24,19,179,181
